"","a.seq"
"1",4
"2",1
"3",2
"4",2
"5",4
"6",5
"7",4
"8",1
"9",5
"10",5
"11",4
"12",4
"13",2
"14",3
"15",4
"16",5
"17",4
"18",3
"19",4
"20",1
"21",1
"22",3
"23",5
"24",5
"25",3
"26",3
"27",5
"28",1
"29",2
"30",4
"31",1
"32",1
"33",2
"34",2
"35",1
"36",3
"37",4
"38",1
"39",4
"40",4
"41",4
"42",4
"43",4
"44",1
"45",3
"46",1
"47",3
"48",2
"49",4
"50",1
"51",4
"52",4
"53",2
"54",3
"55",1
"56",5
"57",2
"58",3
"59",1
"60",2
"61",2
"62",5
"63",2
"64",4
"65",5
"66",1
"67",5
"68",1
"69",1
"70",5
"71",4
"72",3
"73",5
"74",5
"75",5
"76",1
"77",4
"78",2
"79",4
"80",5
"81",3
"82",4
"83",4
"84",3
"85",2
"86",2
"87",5
"88",5
"89",1
"90",2
"91",3
"92",1
"93",2
"94",1
"95",5
"96",3
"97",3
"98",5
"99",3
"100",2
"101",4
"102",3
"103",1
"104",4
"105",5
"106",5
"107",4
"108",5
"109",2
"110",2
"111",3
"112",1
"113",4
"114",2
"115",1
"116",2
"117",5
"118",1
"119",3
"120",5
"121",3
"122",3
"123",5
"124",5
"125",3
"126",3
"127",4
"128",1
"129",3
"130",4
"131",4
"132",3
"133",3
"134",2
"135",2
"136",5
"137",3
"138",2
"139",2
"140",2
"141",5
"142",5
"143",5
"144",2
"145",2
"146",2
"147",2
"148",4
"149",4
"150",5
